"model","type","alpha","drift","slope","shift","Dxy","C (ROC)","R2","D","D:Chi-sq","D:p","U","U:Chi-sq","U:p","Q","Brier","Intercept","Slope","Emax","E90","Eavg","S:z","S:p"
"incorrect","vali_3","0.2","1","2","1.08880964693681","0.769523767617688","0.884761883808844","0.374175225896755","0.264909354359661","2650.09354359661","0","0.0592777018144219","594.777018144219","0","0.205631652545239","0.109453540489554","-1.11704722448929","1.94466664340785","0.188581023924867","0.171378966496872","0.07649112899359","-11.0003915054442","3.80476423690697e-28"
"correct","vali_1","0.3","1","2","-2","0.517145154079654","0.758572577039827","-1.07403096393588","-0.574789285499169","-5746.89285499169","1","0.770896925272415","7710.96925272415","0","-1.34568621077158","0.329753402232757","1.97775022899428","0.975745996622495","0.438827855224942","0.436012921127618","0.368564977455561","85.9907236999071","0"
"correct","vali_1","0.3","1","2","-1.5","0.517145154079654","0.758572577039827","-0.377929647025934","-0.241682231073072","-2415.82231073072","1","0.437789870846317","4379.89870846317","0","-0.679472101919389","0.270933456937177","1.48987723068303","0.975745996622488","0.338849780271066","0.336254876117757","0.283681151981097","46.4066705382242","0"
"correct","vali_1","0.3","1","2","-1","0.517145154079654","0.758572577039827","0.00105366680027986","0.000662144475743298","7.62144475743298","0.00576782618335892","0.195445495297501","1956.45495297501","0","-0.194783350821758","0.224125761376053","1.00200423237178","0.975745996622484","0.23393076014298","0.2295135865927","0.191234753722332","16.352746207198","4.15810278954231e-60"
"correct","vali_1","0.3","1","2","-0.5","0.517145154079654","0.758572577039827","0.188775823411381","0.146654918855716","1467.54918855716","0","0.0494527209175281","496.527209175281","0","0.0972021979381876","0.194444444316909","0.514131234060537","0.97574599662248","0.124365344408174","0.12422740953972","0.0960143881247277","0.283753694290113","0.776599143046255"
"correct","vali_1","0.3","1","2","0.5","0.517145154079654","0.758572577039827","0.198557432522013","0.154879207337202","1549.79207337202","0","0.0412284324360409","414.284324360409","0","0.113650774901161","0.192213906681559","-0.461614762561931","0.975745996622467","0.109209841320704","0.108850247755787","0.0811199135866076","17.1121866718619","1.20393595801144e-65"
"correct","vali_1","0.3","1","2","1","0.517145154079654","0.758572577039827","0.0458179427735064","0.0335898618735588","336.898618735588","0","0.162517777899684","1627.17777899684","0","-0.128927916026126","0.213572998287053","-0.949487760873135","0.975745996622447","0.232048751322392","0.227676491343993","0.153175191702768","41.9417127640708","0"
"correct","vali_1","0.3","1","2","1.5","0.517145154079654","0.758572577039827","-0.229105229910554","-0.153382826092487","-1532.82826092487","1","0.34949046586573","3496.9046586573","0","-0.502873291958217","0.241242503637632","-1.43736075918438","0.975745996622459","0.355311812355421","0.340809698136371","0.210337785967287","69.567098467245","0"
"correct","vali_1","0.3","1","2","2","0.517145154079654","0.758572577039827","-0.660821749282135","-0.39065948755594","-3905.5948755594","1","0.586767127329183","5869.67127329183","0","-0.977426614885123","0.268579081817461","-1.92523375749562","0.975745996622464","0.459695869410665","0.433158507722015","0.252693493646778","99.4297662010909","0"
"correct","vali_1","0.3","1","2","0.503560863527955","0.517145154079654","0.758572577039827","0.197850786042445","0.154282793348709","1543.82793348709","0","0.0418248464245338","420.248464245338","0","0.112457946924175","0.192326374542074","-0.465089260893858","0.975745996622474","0.10996484156532","0.109615952736669","0.0816818554811166","17.2681396773393","8.1734968937103e-67"
"correct","vali_1","0.3","1","2","0.014817533664152","0.517145154079654","0.758572577039827","0.246520393865203","0.196214989464171","1963.14989464171","0","-0.000107349690927913","0.926503090720871","0.629234331622325","0.196322339155099","0.184211058542873","0.0118000865966834","0.975745996622476","0.017065780316297","0.0147212694675235","0.00784808055077956","1.2262288958808","0.220112550218007"
"correct","vali_2","0.3","1","2","-2","0.519422673456691","0.759711336728346","-4.51637014014441","-1.34468546174833","-13445.8546174833","1","1.48271071100155","14829.1071100155","0","-2.82739617274988","0.418571422412615","2.93359815003684","1.00909694791022","0.611397210665942","0.604246309524772","0.513966092249996","131.498081887964","0"
"correct","vali_2","0.3","1","2","-1.5","0.519422673456691","0.759711336728346","-2.19257982870987","-0.865978407322237","-8658.78407322236","1","1.00400365657546","10042.0365657546","0","-1.8699820638977","0.337285572318425","2.42904967608174","1.00909694791023","0.523608918074126","0.516347832479712","0.428303163425234","81.1396942708292","0"
"correct","vali_2","0.3","1","2","-1","0.519422673456691","0.759711336728346","-0.975590718981334","-0.478034031773414","-4779.34031773414","1","0.616059281026637","6162.59281026637","0","-1.09409331280005","0.263607195419785","1.92450120212663","1.00909694791023","0.422770987907042","0.421579445456348","0.334984323616526","37.5236249692559","3.79438438276864e-308"
"correct","vali_2","0.3","1","2","-0.5","0.519422673456691","0.759711336728346","-0.326131492022939","-0.186441257393435","-1863.41257393435","1","0.324466506646658","3246.66506646658","0","-0.510907764040093","0.203954130689373","1.41995272817151","1.00909694791023","0.329798862178525","0.328648562227457","0.238986390817542","5.51813940102085","3.42607620278314e-08"
"correct","vali_2","0.3","1","2","0.5","0.519422673456691","0.759711336728346","0.170241416058295","0.11298303108805","1130.8303108805","0","0.0250422181651675","252.422181651675","0","0.087940812922883","0.141080623754051","0.410855780259343","1.0090969479193","0.102540846557105","0.0998837819896743","0.0609601183575292","-10.5545591644974","4.83905702388051e-26"
"correct","vali_2","0.3","1","2","1","0.519422673456691","0.759711336728346","0.204392861614307","0.137293685624397","1373.93685624396","0","0.000731563628821823","9.31563628821823","0.00948713940738788","0.136562121995575","0.136388219517133","-0.0936926937003128","1.00909694791931","0.0280627556657409","0.0247653087032399","0.0112616573237322","2.47772423252109","0.0132223296195611"
"correct","vali_2","0.3","1","2","1.5","0.519422673456691","0.759711336728346","0.145772103631711","0.0959209976583554","960.209976583554","0","0.0421042515948628","423.042515948628","0","0.0538167460634926","0.14296078790731","-0.598241167659945","1.00909694791929","0.15171579734741","0.138118641252606","0.0684974998687786","21.0297464209596","3.50518760033103e-98"
"correct","vali_2","0.3","1","2","2","0.519422673456691","0.759711336728346","0.00690196066919283","0.00424433619490337","43.4433619490337","4.3640979718873e-11","0.133780913058315","1339.80913058315","0","-0.129536576863411","0.15445723333098","-1.1027896416196","1.0090969479193","0.256403701607535","0.230600030883842","0.110885621932666","41.7470292347492","0"
"correct","vali_2","0.3","1","2","1.2592535683128","0.519422673456691","0.759711336728346","0.184503792705336","0.123063909136514","1231.63909136514","0","0.0149613401167046","151.613401167046","0","0.108102569019809","0.138807723414112","-0.355304678221936","1.0090969479193","0.0939338629063635","0.0857106668910787","0.0428566249963791","11.7287848710787","9.0752103560935e-32"
"correct","vali_2","0.3","1","2","0.917288984438586","0.519422673456691","0.759711336728346","0.205673427874184","0.138216851514252","1383.16851514252","0","-0.00019160226103304","0.0839773896695988","0.958880620815035","0.138408453775285","0.136211545882683","-0.0102292603379846","1.00909694791931","0.00654559535786259","0.00457827289492315","0.0018374813224513","-0.218950317191483","0.826688749815952"
"correct","vali_3","0.3","1","2","-2","0.759605950598678","0.879802975299339","-4.55073792779068","-1.32801961852467","-13279.1961852467","1","1.63944384881511","16396.4384881511","0","-2.96746346733978","0.412018443198734","5.18703464450775","2.07022579222395","0.687371965356061","0.676747174826577","0.523913169024741","128.140556335367","0"
"correct","vali_3","0.3","1","2","-1.5","0.759605950598678","0.879802975299339","-2.13177566307579","-0.83261256409858","-8325.1256409858","1","1.14403679438902","11442.3679438902","0","-1.9766493584876","0.32382685698124","4.15192174839577","2.07022579222396","0.594579439947156","0.581655090937704","0.438087642132243","74.094525077189","0"
"correct","vali_3","0.3","1","2","-1","0.759605950598678","0.879802975299339","-0.876256063481126","-0.427968188549751","-4278.68188549751","1","0.739392418840192","7395.92418840192","0","-1.16736060738994","0.24347985132697","3.11680885228379","2.07022579222395","0.486043245114216","0.473614318996595","0.344690492884523","26.7308670081542","2.06107798169664e-157"
"correct","vali_3","0.3","1","2","-0.5","0.759605950598678","0.879802975299339","-0.208434193924745","-0.119675414169777","-1195.75414169777","1","0.431099644460218","4312.99644460218","0","-0.550775058629996","0.1784521980961","2.08169595617183","2.07022579222397","0.365289723954993","0.359214422720691","0.248864718778542","-8.51880632273683","1.61206166378312e-17"
"correct","vali_3","0.3","1","2","0.5","0.759605950598678","0.879802975299339","0.315141666229536","0.213148874311712","2132.48874311712","0","0.0982753559787304","984.753559787304","0","0.114873518332981","0.111599831476488","0.0114701639478513","2.07022579222398","0.148620031449704","0.143683924722071","0.0850728715262192","-26.505766290278","8.31693746413684e-155"
"correct","vali_3","0.3","1","2","1","0.759605950598678","0.879802975299339","0.368415244922436","0.254159528848061","2542.59528848061","0","0.0572647014423806","574.647014423806","0","0.196894827405681","0.108117295409376","-1.02364273216414","2.07022579222398","0.212609595512426","0.158193135928977","0.0675342539228196","-11.9769835809271","4.69082486273185e-33"
"correct","vali_3","0.3","1","2","1.5","0.759605950598678","0.879802975299339","0.336627151962089","0.229486840882019","2295.86840882019","0","0.0819373894084231","821.373894084231","0","0.147549451473596","0.116968923835645","-2.05875562827615","2.07022579222399","0.342174285865974","0.271866957163883","0.0807451052284567","8.19341926273939","2.53907798681138e-16"
"correct","vali_3","0.3","1","2","2","0.759605950598678","0.879802975299339","0.235071665232462","0.154510179418565","1546.10179418565","0","0.156914050871877","1571.14050871877","0","-0.0024038714533117","0.130937107450229","-3.09386852438818","2.07022579222402","0.450885297288982","0.364082614245366","0.104825575617312","29.8588128012823","6.74591660833892e-196"
"correct","vali_3","0.3","1","2","1.36895629423359","0.759605950598678","0.879802975299339","0.352122158252464","0.241437438204932","2415.37438204932","0","0.0699867920855101","701.867920855101","0","0.171450646119422","0.113880264873914","-1.78746556868991","2.070225792224","0.309865987652182","0.243903051924804","0.0756381654375293","2.68886506366572","0.00716953937497978"
"correct","vali_3","0.3","1","2","1.04307736724525","0.759605950598678","0.879802975299339","0.36872162577157","0.254400316667802","2545.00316667803","0","0.0570239136226399","572.239136226399","0","0.197376403045163","0.108502177798527","-1.11282260889636","2.07022579222398","0.22433804243432","0.168650068014896","0.0677378649281942","-10.3637935139459","3.62301560661191e-25"
"incorrect","vali_1","0.3","1","2","-2","0.515542457407744","0.757771228703872","-1.55768064561278","-0.75447467459177","-7543.7467459177","1","0.924163882656507","9243.63882656507","0","-1.67863855724828","0.372251851084111","2.2535336478381","1.09213687624684","0.510900162953627","0.509149040087001","0.423322054079053","104.840131631757","0"
"incorrect","vali_1","0.3","1","2","-1.5","0.515542457407744","0.757771228703872","-0.623486141958701","-0.37222329949478","-3721.2329949478","1","0.541912507559517","5421.12507559517","0","-0.914135807054296","0.299861868427235","1.70746520971469","1.09213687624685","0.387216228952699","0.386744460084892","0.334978832094313","61.9833844362323","0"
"incorrect","vali_1","0.3","1","2","-1","0.515542457407744","0.757771228703872","-0.125214765522011","-0.0867698469632967","-866.698469632967","1","0.256459055028033","2566.59055028033","0","-0.34322890199133","0.239920913232921","1.16139677159127","1.09213687624685","0.275432557151399","0.268247076485992","0.234175907806367","17.800640548923","6.98651883973349e-71"
"incorrect","vali_1","0.3","1","2","-0.5","0.515542457407744","0.757771228703872","0.12280287969242","0.0928848132084815","929.848132084815","0","0.0768043948562554","770.043948562554","0","0.0160804183522261","0.201764433111829","0.61532833346784","1.09213687624685","0.222447732567531","0.169025449467403","0.128573636818496","-7.56409815936126","3.9056473061031e-14"
"incorrect","vali_1","0.3","1","2","0.5","0.515542457407744","0.757771228703872","0.182516615674138","0.141427502091653","1415.27502091653","0","0.0282617059730832","284.617059730832","0","0.11316579611857","0.195489662370473","-0.47680854277901","1.09213687624685","0.221092220535348","0.145991108373554","0.0798495599293383","12.4652021756196","1.15578289736566e-35"
"incorrect","vali_1","0.3","1","2","1","0.515542457407744","0.757771228703872","0.0434931044701767","0.0318527997789617","319.527997789617","0","0.137836408285776","1380.36408285776","0","-0.105983608506814","0.216103105564321","-1.02287698090244","1.09213687624685","0.258815228201427","0.252690323304161","0.143728332253096","36.7395390193143","1.70805344416773e-295"
"incorrect","vali_1","0.3","1","2","1.5","0.515542457407744","0.757771228703872","-0.217216540939412","-0.145980999653429","-1458.80999653429","1","0.315670207718166","3158.70207718166","0","-0.461651207371594","0.242207364950838","-1.56894541902584","1.09213687624684","0.358385544928236","0.345108880251368","0.20072512944","64.678513672984","0"
"incorrect","vali_1","0.3","1","2","2","0.515542457407744","0.757771228703872","-0.630620087336158","-0.375772383714231","-3756.72383714231","1","0.545461591778966","5456.61591778966","0","-0.921233975493197","0.267856528400485","-2.11501385714932","1.09213687624686","0.441963585355565","0.42316706357712","0.24422385535016","95.7894434891723","0"
"incorrect","vali_1","0.3","1","2","0.503560863527955","0.515542457407744","0.757771228703872","0.181916620862114","0.140927844917436","1410.27844917436","0","0.028761363147301","289.61363147301","0","0.112166481770135","0.195599152771304","-0.480697493149168","1.09213687624685","0.221164807727655","0.146791767376875","0.0802790632440016","12.620421022893","1.62947773566422e-36"
"incorrect","vali_1","0.3","1","2","0.114758393118897","0.515542457407744","0.757771228703872","0.215041459840751","0.168893723943325","1689.93723943325","0","0.000795484121411573","9.95484121411573","0.00689181635310498","0.168098239821913","0.188276096638959","-0.0560719776395635","1.09213687624685","0.216865954530949","0.0768538856053933","0.0448776790584406","-2.02371942651879","0.0429990285970463"
"incorrect","vali_2","0.3","1","2","-2","0.517187345598021","0.758593672799011","-5.8450368010763","-1.54149271246878","-15413.9271246878","1","1.6597345609548","16599.345609548","0","-3.20122727342358","0.465165400775247","2.99885910223753","1.00316256111622","0.613833263606353","0.612086627454839","0.567030462808061","151.41260950235","0"
"incorrect","vali_2","0.3","1","2","-1.5","0.517187345598021","0.758593672799011","-2.79481880283091","-1.01364133737177","-10135.4133737177","1","1.13188318585779","11320.8318585779","0","-2.14552452322957","0.369817676401669","2.49727782167943","1.00316256111622","0.513729322441601","0.512166438561216","0.47819703431367","103.221735346172","0"
"incorrect","vali_2","0.3","1","2","-1","0.517187345598021","0.758593672799011","-1.25859799586459","-0.582587884840306","-5824.87884840306","1","0.700829733326326","7010.29733326326","0","-1.28341761816663","0.281931478717797","1.99569654112132","1.00316256111623","0.436813896891713","0.411850018135059","0.37688879451737","45.6735694234335","0"
"incorrect","vali_2","0.3","1","2","-0.5","0.517187345598021","0.758593672799011","-0.467060701116101","-0.257333224668526","-2572.33224668526","1","0.375575073154546","3757.75073154546","0","-0.632908297823073","0.212589522120786","1.49411526056321","1.00316256111623","0.423253168552833","0.331259392259007","0.270865685065384","-0.773821634560162","0.43903627682502"
"incorrect","vali_2","0.3","1","2","0.5","0.517187345598021","0.758593672799011","0.126096293660393","0.0824094642146516","825.094642146516","0","0.0358323842713686","360.323842713686","0","0.046577079943283","0.144705299449041","0.490952699446974","1.00316256111623","0.411866331077392","0.101897006014748","0.0775134091710929","-12.1462311314342","6.00715037934316e-34"
"incorrect","vali_2","0.3","1","2","1","0.517187345598021","0.758593672799011","0.177972347992413","0.118434761901953","1185.34761901953","0","-0.00019291341593289","0.0708658406711038","0.965187476510585","0.118627675317886","0.139588782015649","-0.0106285811111399","1.00316256111623","0.422135713268915","0.0541208907746263","0.0326470424788337","1.43534865124185","0.151187770532364"
"incorrect","vali_2","0.3","1","2","1.5","0.517187345598021","0.758593672799011","0.131644421695363","0.0862009624695638","863.009624695638","0","0.0320408860164565","322.408860164565","0","0.0541600764531073","0.144997608041582","-0.512209861669258","1.00316256111623","0.447520431938758","0.143808415701384","0.0657034016814011","19.329175510615","3.05257014677517e-83"
"incorrect","vali_2","0.3","1","2","2","0.517187345598021","0.758593672799011","0.00335528747673191","0.00200957840876526","21.0957840876526","4.36888262578261e-06","0.116232270077255","1164.32270077255","0","-0.114222691668489","0.155002203091375","-1.01379114222738","1.00316256111624","0.490647375417933","0.220936693162261","0.104210714238939","39.8068381145668","0"
"incorrect","vali_2","0.3","1","2","1.2592535683128","0.517187345598021","0.758593672799011","0.164826875406882","0.109182403423431","1092.82403423431","0","0.00905944506258857","92.5944506258857","0","0.100122958360843","0.141494083892233","-0.270702054678333","1.00316256111624","0.433216046569846","0.102528459480467","0.0468758580176748","10.3307854926485","5.11400731363228e-25"
"incorrect","vali_2","0.3","1","2","0.993345654057544","0.517187345598021","0.758593672799011","0.177980913269355","0.118440818512453","1185.40818512453","0","-0.000198970026433199","0.0102997356680135","0.994863370001231","0.118639788538887","0.139572838004891","-0.00395319039295082","1.00316256111623","0.421906645779206","0.0528320874465247","0.0324519955417598","1.22004639689469","0.222447286965567"
"incorrect","vali_3","0.3","1","2","-2","0.757887174125388","0.878943587062694","-5.91877716446479","-1.52764614933837","-15275.4614933837","1","1.80627898644573","18064.7898644573","0","-3.33392513578409","0.462041558988823","4.6232166409644","1.80794486765159","0.688450495531481","0.684484495778441","0.576950043274891","149.846798563547","0"
"incorrect","vali_3","0.3","1","2","-1.5","0.757887174125388","0.878943587062694","-2.74445066829279","-0.983094774241369","-9829.94774241369","1","1.26172761134873","12619.2761134873","0","-2.2448223855901","0.359475496478139","3.71924420713861","1.80794486765159","0.588482494086765","0.58416465803823","0.488455717893675","97.1251086727134","0"
"incorrect","vali_3","0.3","1","2","-1","0.757887174125388","0.878943587062694","-1.16158360854774","-0.535341321709902","-5352.41321709902","1","0.81397415881726","8141.7415881726","0","-1.34931548052716","0.264060593002383","2.81527177331281","1.80794486765159","0.474439988547965","0.470104985417399","0.387738345643408","33.8166967362621","1.12093773798557e-250"
"incorrect","vali_3","0.3","1","2","-0.5","0.757887174125388","0.878943587062694","-0.349906720330172","-0.193386661538124","-1932.86661538124","1","0.472019498645481","4722.19498645482","0","-0.665406160183605","0.188102522011339","1.91129933948702","1.80794486765159","0.354218077801047","0.350254446251864","0.282557602218349","-16.1338340897362","1.47567979887616e-58"
"incorrect","vali_3","0.3","1","2","0.5","0.757887174125388","0.878943587062694","0.270120693195649","0.17975602734506","1798.5602734506","0","0.0988768097622985","990.768097622985","0","0.0808792175827613","0.113694904387576","0.103354471835434","1.80794486765158","0.145696108007186","0.143179936752825","0.0929525997773691","-27.1746813467377","1.29395736549316e-162"
"incorrect","vali_3","0.3","1","2","1","0.757887174125388","0.878943587062694","0.340527169282251","0.232481325032358","2325.81325032358","0","0.046151512075","463.51512075","0","0.186329812957358","0.108978383181674","-0.800617961990356","1.80794486765158","0.143574148680749","0.12001747909425","0.0716523727839431","-12.6884819932237","6.8500581045445e-37"
"incorrect","vali_3","0.3","1","2","1.5","0.757887174125388","0.878943587062694","0.320168504462808","0.216947525599971","2170.47525599971","0","0.0616853115073871","618.853115073871","0","0.155262214092584","0.116353057699227","-1.70459039581614","1.80794486765158","0.265355414189983","0.23105916282307","0.0825101936145749","5.96620206755785","2.42839523450325e-09"
"incorrect","vali_3","0.3","1","2","2","0.757887174125388","0.878943587062694","0.227948172685314","0.149456141539171","1495.56141539171","0","0.129176695568188","1293.76695568188","0","0.0202794459709829","0.128970676841039","-2.60856282964191","1.80794486765157","0.37369215134565","0.324540955420503","0.103220753050102","26.8936187286051","2.60806187310493e-159"
"incorrect","vali_3","0.3","1","2","1.36895629423359","0.757887174125388","0.878943587062694","0.332964000205788","0.226682368378158","2267.82368378158","0","0.0519504687292007","521.504687292007","0","0.174731899648957","0.113667426821553","-1.4676706005377","1.80794486765157","0.234532874249829","0.20344713980451","0.0782893650937445","0.815048124196134","0.415044763964584"
"incorrect","vali_3","0.3","1","2","1.11922322907991","0.757887174125388","0.878943587062694","0.342948278051529","0.234344805206898","2344.44805206898","0","0.0442880319004603","444.880319004603","0","0.190056773306438","0.109924131934931","-1.01616698711022","1.80794486765158","0.173531647255839","0.147590264078066","0.0726958271335393","-8.51264666985472","1.70007513041009e-17"
"correct","vali_1","0.4","1","2","-2","0.520783558801311","0.760391779400655","-1.06113410957769","-0.56586570808877","-5657.6570808877","1","0.763034894491397","7632.34894491397","0","-1.32890060258017","0.323470496002716","1.97919249264571","0.971414821340534","0.436398816028627","0.434427569286532","0.365082222720598","81.3211114301535","0"
"correct","vali_1","0.4","1","2","-1.5","0.520783558801311","0.760391779400655","-0.372078705407916","-0.236568171370942","-2364.68171370942","1","0.43373735777357","4339.3735777357","0","-0.670305529144512","0.265912783832071","1.49348508197545","0.971414821340537","0.339453646702307","0.33414181440068","0.2806039835493","43.6369430930865","0"
"correct","vali_1","0.4","1","2","-1","0.520783558801311","0.760391779400655","0.00405361858444119","0.00281053225079668","29.1053225079668","6.85484036200279e-08","0.194358654151831","1945.58654151831","0","-0.191548121901035","0.220088952285995","1.00777767130518","0.971414821340536","0.232548534870824","0.23095133905271","0.189386934687743","15.5830530785806","9.49112007876001e-55"
"correct","vali_1","0.4","1","2","-0.5","0.520783558801311","0.760391779400655","0.191189145931117","0.147328467607826","1474.28467607826","0","0.0498407187948016","500.407187948016","0","0.0974877488130242","0.19077979936051","0.522070260634907","0.971414821340536","0.135887105732676","0.134633750836772","0.0957817903107888","0.242411375207888","0.80846142105185"
"correct","vali_1","0.4","1","2","0.5","0.520783558801311","0.760391779400655","0.204094925344705","0.158109197953156","1582.09197953156","0","0.0390599884494715","392.599884494715","0","0.119049209503685","0.187971223885904","-0.44934456070563","0.971414821340537","0.109302045329788","0.107834576817166","0.0776808293328684","17.479884011474","2.03913406330019e-68"
"correct","vali_1","0.4","1","2","1","0.520783558801311","0.760391779400655","0.0564254217514783","0.0411960925052714","412.960925052714","0","0.155973093897356","1561.73093897356","0","-0.114777001392085","0.208468956905946","-0.935051971375912","0.971414821340546","0.227272862837994","0.224399812686282","0.147609438895364","41.9047165226044","0"
"correct","vali_1","0.4","1","2","1.5","0.520783558801311","0.760391779400655","-0.208014271229196","-0.139112840102931","-1390.12840102931","1","0.336282026505559","3364.82026505559","0","-0.47539486660849","0.234715445415648","-1.42075938204615","0.971414821340529","0.343832765962275","0.334302686825604","0.20252582516176","68.6444521817402","0"
"correct","vali_1","0.4","1","2","2","0.520783558801311","0.760391779400655","-0.619177171584342","-0.36746722765699","-3673.6722765699","1","0.564636414059618","5648.36414059618","0","-0.932103641716608","0.260194140273628","-1.90646679271645","0.971414821340542","0.438893355343825","0.422014119742572","0.242770889519234","97.860670252842","0"
"correct","vali_1","0.4","1","2","0.514494442397122","0.520783558801311","0.760391779400655","0.201284998115678","0.155752031918231","1558.52031918231","0","0.0414171544843972","416.171544843972","0","0.114334877433833","0.188415073813264","-0.463424676877266","0.971414821340542","0.11237736014569","0.11085667071895","0.0799041543614632","18.1191342034391","2.25109477323724e-73"
"correct","vali_1","0.4","1","2","0.0221710788447774","0.520783558801311","0.760391779400655","0.249791582861984","0.197243875796818","1973.43875796818","0","-7.46893941897724e-05","1.25310605810228","0.534430797134832","0.197318565191007","0.180408215755775","0.0148255353697127","0.971414821340536","0.0209826870680747","0.0183611933548926","0.00931537990674798","1.45367071830327","0.146037620149381"
"correct","vali_2","0.4","1","2","-2","0.523127412946429","0.761563706473214","-4.37875068893653","-1.30948499082102","-13093.8499082102","1","1.44554435342048","14457.4435342048","0","-2.7550293442415","0.407188020692699","2.94710425245671","1.02083279296037","0.608596114211219","0.599839952614945","0.504628608377491","123.559425313629","0"
"correct","vali_2","0.4","1","2","-1.5","0.523127412946429","0.761563706473214","-2.13358432290833","-0.840587454103191","-8404.87454103191","1","0.976646816702656","9768.46816702656","0","-1.81723427080585","0.327830191977232","2.43668785597651","1.02083279296035","0.518209590219212","0.513608011236903","0.419316755198611","75.2776794941423","0"
"correct","vali_2","0.4","1","2","-1","0.523127412946429","0.761563706473214","-0.949736316687686","-0.461608750481454","-4615.08750481454","1","0.597668113080919","5978.68113080919","0","-1.05927686356237","0.255960517432736","1.92627145949634","1.02083279296036","0.423840424373247","0.42369838444616","0.327173943036052","34.5286593644755","2.98062337675087e-261"
"correct","vali_2","0.4","1","2","-0.5","0.523127412946429","0.761563706473214","-0.314326294185104","-0.177490815124422","-1773.90815124422","1","0.313550177723887","3137.50177723887","0","-0.491040992848308","0.197618884289538","1.41585506301616","1.02083279296036","0.335459905475268","0.333379653448104","0.232747796400291","4.03854649887955","5.37834327923072e-05"
"correct","vali_2","0.4","1","2","0.5","0.523127412946429","0.761563706473214","0.17244104654536","0.112489915220913","1125.89915220913","0","0.0235694473785517","237.694473785517","0","0.088920467842361","0.136350820614217","0.395022270055805","1.02083279296036","0.0984850895005642","0.0967317740918166","0.0583338399891749","-11.0379012191553","2.50823380544422e-28"
"correct","vali_2","0.4","1","2","1","0.523127412946429","0.761563706473214","0.204899003014011","0.135176809773018","1352.76809773018","0","0.00088255282644659","10.8255282644659","0.00445929707339765","0.134294256946571","0.132040326806581","-0.115394126424377","1.02083279296036","0.0305903790987357","0.0277157776765723","0.0117950056753076","2.62515879032513","0.00866085661424398"
"correct","vali_2","0.4","1","2","1.5","0.523127412946429","0.761563706473214","0.146127073864783","0.0944678771648167","945.678771648167","0","0.0415914854346471","417.914854346471","0","0.0528763917301696","0.138440966471491","-0.625810522904578","1.02083279296037","0.147873980741625","0.138036224943724","0.0668180020733361","21.0651414106376","1.66129233371433e-98"
"correct","vali_2","0.4","1","2","2","0.523127412946429","0.761563706473214","0.00938718791553809","0.00571348961076328","58.1348961076328","2.44249065417534e-14","0.130345872988702","1305.45872988702","0","-0.124632383377938","0.149208461634423","-1.13622691938473","1.02083279296036","0.243473752064113","0.226031038037889","0.107116811042195","41.3886437281054","0"
"correct","vali_2","0.4","1","2","1.26234938362356","0.523127412946429","0.761563706473214","0.184326818713945","0.120738017143068","1208.38017143068","0","0.0153213454563973","155.213454563973","0","0.10541667168667","0.134490747982537","-0.38320898044023","1.02083279296035","0.0943887248436944","0.0880515220651927","0.0425824450017433","12.0034503565181","3.40787315528843e-33"
"correct","vali_2","0.4","1","2","0.910670315703136","0.523127412946429","0.761563706473214","0.206372762031983","0.136219228977076","1363.19228977076","0","-0.000159866377611979","0.401336223880207","0.818183931975315","0.136379095354688","0.131830648080375","-0.0242034553093399","1.02083279296036","0.00800794054709708","0.00617298229901547","0.00222404288497442","-0.334471393476649","0.738023873834423"
"correct","vali_3","0.4","1","2","-2","0.741349578725523","0.870674789362762","-4.90919974163483","-1.35876109236252","-13586.6109236252","1","1.63304960320923","16332.4960320923","0","-2.99181069557175","0.406824309824087","5.22293657288748","2.08247233304296","0.689731162972699","0.671811761294119","0.522363842772019","123.37592091729","0"
"correct","vali_3","0.4","1","2","-1.5","0.741349578725523","0.870674789362762","-2.3412211497209","-0.866663555644704","-8665.63555644704","1","1.14095206649141","11411.5206649141","0","-2.00761562213612","0.320439610469676","4.18170040636593","2.08247233304291","0.596306155322661","0.576894864200336","0.436839463454622","71.5009800434336","0"
"correct","vali_3","0.4","1","2","-1","0.741349578725523","0.870674789362762","-1.00364220188159","-0.46448485202296","-4643.8485202296","1","0.738773362869669","7389.7336286967","0","-1.20325821489263","0.241597210714083","3.14046423984451","2.08247233304294","0.486751859619454","0.469668759041559","0.344498754064645","26.9426632435377","6.95310484652912e-160"
"correct","vali_3","0.4","1","2","-0.5","0.741349578725523","0.870674789362762","-0.288804054535412","-0.157166916665928","-1570.66916665928","1","0.431455427512638","4316.55427512638","0","-0.588622344178565","0.177264168023478","2.09922807332303","2.08247233304293","0.368732318355329","0.355750775573474","0.250048651519722","-7.25963946485936","3.88123432826785e-13"
"correct","vali_3","0.4","1","2","0.5","0.741349578725523","0.870674789362762","0.278755548496495","0.179213813679403","1793.13813679403","0","0.095074697167306","952.74697167306","0","0.0841391165120972","0.109523810023198","0.0167557402800951","2.08247233304294","0.14724270882017","0.142374014276029","0.0785796430561419","-25.8585317823828","1.95082777321162e-147"
"correct","vali_3","0.4","1","2","1","0.741349578725523","0.870674789362762","0.342413571898427","0.225100708231512","2252.00708231512","0","0.0491878026151975","493.878026151975","0","0.175912905616314","0.104668603724195","-1.02448042624137","2.08247233304294","0.15319376811254","0.122940318559641","0.0586824028378033","-11.4422028207455","2.57269203394127e-30"
